job-id,userid,expected-time-to-completion,memory,priority,arrival-time
7777,10,2,155,1,15158
7778,10,3,41,1,15159
7779,10,4,20,1,15164
7780,10,7,44,1,15165
7781,10,6,31,1,15166
7782,10,3,93,1,15166
7783,10,8,68,1,15167
7784,1,2,38,1,15167
7785,1,15,53,1,15169
7786,1,1,59,1,15171
7787,1,7,7,1,15173
7788,1,4,54,1,15176
7789,46,3,38,1,15177
7790,29,2,34,1,15178
7791,29,5,39,1,15180
7792,29,1,3,1,15180
7793,29,4,55,1,15187
7794,29,4,33,1,15187
7795,29,4,29,1,15188
7796,29,6,21,1,15188
7797,29,3,11,1,15193
7798,29,3,121,1,15194
7799,42,2,2,1,15195
7800,42,1,19,1,15196
7801,42,2,6,1,15197
7802,42,5,77,1,15197
7803,42,2,22,1,15201
7804,42,3,26,1,15201
7805,42,6,3,1,15205
7806,42,9,23,1,15205
7807,42,4,25,1,15205
7808,42,1,35,1,15207
7809,31,2,8,1,15210
7810,36,4,76,1,15211
7811,36,3,42,1,15212
7812,25,2,52,1,15213
7813,25,5,36,1,15215
7814,25,2,38,1,15218
7815,25,8,3,1,15218
7816,40,7,8,1,15219
7817,40,5,1,1,15222
7818,40,1,9,1,15224
7819,40,4,53,1,15224
7820,40,14,2,1,15229
7821,40,2,33,1,15231
7822,40,8,10,1,15233
7823,37,1,21,1,15236
7824,37,4,65,1,15237
7825,37,1,9,1,15238
7826,37,1,85,1,15239
7827,37,2,63,1,15241
7828,37,2,33,1,15244
7829,37,2,21,1,15246
7830,37,2,67,1,15246
7831,37,2,22,1,15252
7832,37,6,43,1,15255
7833,37,1,53,1,15256
7834,37,4,17,1,15257
7835,37,2,42,1,15266
7836,37,2,27,1,15266
7837,37,8,27,1,15267
7838,38,3,66,1,15273
7839,38,6,8,1,15273
7840,38,7,52,1,15273
7841,38,3,53,1,15273
7842,38,1,6,1,15276
7843,38,16,27,1,15278
7844,38,2,2,1,15278
7845,38,7,3,1,15282
7846,38,7,15,1,15285
7847,38,5,4,1,15292
7848,43,5,80,1,15292
7849,43,2,8,1,15296
7850,43,17,1,1,15298
7851,43,3,15,1,15300
7852,43,1,42,1,15301
7853,43,1,95,1,15302
7854,43,2,62,1,15303
7855,43,3,16,1,15303
7856,43,2,3,1,15304
7857,43,8,18,1,15306
7858,43,5,9,1,15308
7859,43,2,5,1,15316
7860,12,1,9,1,15316
7861,12,6,33,1,15317
7862,12,2,82,1,15317
7863,12,1,61,1,15318
7864,12,3,164,1,15320
7865,12,4,49,1,15322
7866,12,3,22,1,15324
7867,12,3,23,1,15328
7868,12,5,20,1,15328
7869,43,6,16,1,15328
7870,43,17,12,1,15330
7871,43,3,45,1,15331
7872,43,1,6,1,15333
7873,28,2,11,1,15333
7874,28,2,19,1,15333
7875,28,20,17,1,15335
7876,28,4,3,1,15336
7877,28,5,5,1,15338
7878,28,12,30,1,15339
7879,28,9,7,1,15341
7880,28,2,3,1,15343
7881,23,3,5,1,15344
7882,23,2,41,1,15345
7883,23,1,14,1,15347
7884,23,3,36,1,15351
7885,23,1,49,1,15351
7886,23,2,104,1,15356
7887,23,16,17,1,15359
7888,23,5,7,1,15361
7889,23,1,81,1,15362
7890,23,2,39,1,15366
7891,23,5,5,1,15368
7892,23,11,16,1,15371
7893,23,3,6,1,15372
7894,23,3,28,1,15381
7895,48,1,4,1,15384
7896,48,3,33,1,15385
7897,48,2,123,1,15386
7898,48,8,25,1,15387
7899,48,7,8,1,15389
7900,48,2,18,1,15389
7901,48,6,63,1,15390
7902,48,2,19,1,15390
7903,48,6,51,1,15394
7904,48,8,60,1,15395
7905,48,2,48,1,15396
7906,48,11,5,1,15398
7907,48,5,25,1,15400
7908,48,3,16,1,15401
7909,41,1,10,1,15403
7910,41,6,4,1,15405
7911,41,5,80,1,15406
7912,41,3,6,1,15413
7913,41,7,22,1,15414
7914,41,3,10,1,15417
7915,41,6,5,1,15418
7916,41,12,19,1,15419
7917,41,11,4,1,15421
7918,41,2,91,1,15423
7919,41,1,16,1,15426
7920,14,3,96,1,15427
7921,14,3,25,1,15428
7922,14,3,85,1,15429
7923,14,2,16,1,15429
7924,14,1,19,1,15432
7925,14,2,22,1,15432
7926,3,2,6,1,15435
7927,3,3,18,1,15439
7928,3,1,75,1,15440
7929,3,12,4,1,15441
7930,3,9,21,1,15445
7931,3,4,39,1,15446
7932,3,4,23,1,15448
7933,3,2,41,1,15453
7934,3,1,12,1,15456
7935,3,16,78,1,15457
7936,6,12,5,1,15457
7937,6,8,79,1,15457
7938,6,2,11,1,15460
7939,6,10,28,1,15461
7940,6,2,160,1,15465
7941,6,2,49,1,15465
7942,6,3,5,1,15465
7943,6,4,20,1,15467
7944,6,1,39,1,15467
7945,15,4,24,1,15469
7946,15,3,30,1,15470
7947,15,11,208,1,15470
7948,15,3,16,1,15472
7949,15,2,8,1,15474
7950,15,2,10,1,15475
7951,15,3,65,1,15477
7952,15,6,29,1,15480
7953,15,3,27,1,15480
7954,15,3,24,1,15482
7955,15,1,23,1,15482
7956,15,3,2,1,15482
7957,30,3,6,1,15483
7958,30,1,56,1,15484
7959,30,18,6,1,15486
7960,30,3,21,1,15493
7961,30,2,12,1,15493
7962,30,2,111,1,15495
7963,30,8,40,1,15497
7964,30,4,30,1,15497
7965,30,1,32,1,15500
7966,30,4,10,1,15502
7967,30,2,122,1,15509
7968,30,3,41,1,15513
7969,30,9,46,1,15513
7970,30,2,6,1,15515
7971,11,2,46,1,15524
7972,11,5,53,1,15528
7973,11,2,35,1,15528
7974,11,5,31,1,15530
7975,11,1,2,1,15531
7976,11,3,42,1,15534
7977,11,11,98,1,15537
7978,11,2,30,1,15543
7979,11,1,67,1,15544
7980,11,3,2,1,15546
7981,11,1,10,1,15549
7982,11,2,39,1,15553
7983,11,2,14,1,15554
7984,34,4,28,1,15555
7985,34,1,49,1,15557
7986,34,3,23,1,15565
7987,34,2,32,1,15567
7988,3,7,46,1,15567
7989,32,2,5,1,15570
7990,32,4,22,1,15572
7991,32,2,39,1,15572
7992,32,1,8,1,15573
7993,32,4,5,1,15577
7994,32,3,25,1,15578
7995,32,2,15,1,15580
7996,1,3,12,1,15581
7997,1,1,140,1,15582
7998,0,2,24,1,15582
7999,1,3,44,1,15582
8000,1,3,22,1,15582
8001,1,8,30,1,15583
8002,1,13,4,1,15584
8003,1,3,1,1,15584
8004,1,5,80,1,15586
8005,1,1,15,1,15591
8006,1,2,41,1,15593
8007,1,3,4,1,15595
8008,22,3,97,1,15598
8009,22,3,1,1,15600
8010,22,4,2,1,15601
8011,25,3,23,1,15602
8012,25,3,9,1,15606
8013,25,2,21,1,15608
8014,25,4,42,1,15609
8015,18,5,59,1,15609
8016,33,1,4,1,15613
8017,33,2,24,1,15614
8018,28,1,8,1,15614
8019,28,1,27,1,15615
8020,28,11,17,1,15616
8021,28,3,8,1,15617
8022,28,3,3,1,15617
8023,28,1,28,1,15619
8024,28,3,38,1,15623
8025,28,4,25,1,15628
8026,28,5,94,1,15630
8027,28,3,8,1,15630
8028,28,6,11,1,15632
8029,41,2,13,1,15634
8030,41,4,17,1,15636
8031,36,11,27,1,15638
8032,36,10,1,1,15638
8033,36,1,40,1,15638
8034,47,3,4,1,15644
8035,47,2,2,1,15646
8036,47,4,10,1,15657
8037,47,2,14,1,15659
8038,16,1,11,1,15659
8039,13,3,17,1,15661
8040,13,2,22,1,15662
8041,13,20,2,1,15674
8042,28,1,54,1,15677
8043,43,2,95,1,15678
8044,43,3,13,1,15680
8045,43,1,17,1,15680
8046,40,5,9,1,15684
8047,40,7,39,1,15684
8048,40,6,3,1,15690
8049,15,3,24,1,15693
8050,15,12,19,1,15693
8051,15,5,17,1,15694
8052,15,11,8,1,15698
8053,15,6,3,1,15699
8054,15,11,92,1,15700
8055,15,2,10,1,15700
8056,15,8,8,1,15705
8057,44,1,17,1,15706
8058,44,4,37,1,15708
8059,43,4,5,1,15709
8060,14,4,72,1,15711
8061,14,20,11,1,15715
8062,14,1,39,1,15727
8063,1,3,58,1,15727
8064,1,1,6,1,15729
8065,1,9,6,1,15730
8066,1,4,70,1,15734
8067,1,2,3,1,15734
8068,1,1,2,1,15734
8069,1,2,5,1,15737
8070,48,4,16,1,15741
8071,48,4,2,1,15743
8072,48,6,38,1,15745
8073,48,2,4,1,15750
8074,27,3,4,1,15751
8075,27,2,136,1,15754
8076,27,4,6,1,15758
8077,27,2,28,1,15758
8078,27,2,5,1,15759
8079,27,2,31,1,15760
8080,27,3,45,1,15760
8081,27,5,18,1,15767
8082,27,3,1,1,15772
8083,27,2,17,1,15774
8084,30,4,6,1,15775
8085,23,1,32,1,15778
8086,23,6,39,1,15778
8087,23,5,40,1,15780
8088,23,5,107,1,15782
8089,4,16,16,1,15783
8090,45,2,47,1,15785
8091,45,6,18,1,15790
8092,45,3,5,1,15791
8093,45,5,2,1,15791
8094,38,3,39,1,15801
8095,38,4,13,1,15802
8096,38,2,20,1,15803
8097,38,2,3,1,15805
8098,38,5,35,1,15808
8099,38,1,5,1,15808
8100,38,2,35,1,15809
8101,41,5,18,1,15809
8102,41,6,10,1,15810
8103,41,2,8,1,15816
8104,41,4,26,1,15821
8105,41,3,4,1,15822
8106,44,15,2,1,15823
8107,44,4,23,1,15829
8108,44,11,84,1,15829
8109,44,2,12,1,15829
8110,9,1,38,1,15829
8111,9,3,10,1,15831
8112,9,2,5,1,15837
8113,9,3,3,1,15838
8114,26,3,10,1,15840
8115,26,2,16,1,15841
8116,26,7,11,1,15841
8117,15,3,35,1,15844
8118,15,1,4,1,15845
8119,20,8,3,1,15845
8120,20,3,22,1,15846
8121,20,2,11,1,15853
8122,20,4,7,1,15855
8123,20,4,37,1,15855
8124,20,4,79,1,15856
8125,47,1,25,1,15856
8126,47,5,4,1,15856
8127,47,5,38,1,15859
8128,36,1,9,1,15861
8129,43,1,57,1,15863
8130,43,2,50,1,15865
8131,43,3,119,1,15866
8132,43,7,64,1,15870
8133,43,1,44,1,15873
8134,43,1,37,1,15874
8135,30,4,79,1,15875
8136,30,5,9,1,15875
8137,30,2,60,1,15877
8138,30,2,46,1,15877
8139,30,15,3,1,15879
8140,30,1,98,1,15880
8141,30,9,36,1,15881
8142,30,6,10,1,15881
8143,30,3,21,1,15885
8144,30,4,22,1,15888
8145,30,7,40,1,15888
8146,30,3,59,1,15895
8147,30,1,36,1,15896
8148,30,4,29,1,15900
8149,39,2,3,1,15901
8150,39,3,18,1,15903
8151,28,5,1,1,15905
8152,28,2,93,1,15905
8153,28,10,50,1,15905
8154,1,3,56,1,15908
8155,1,4,47,1,15908
8156,1,13,65,1,15908
8157,1,5,68,1,15911
8158,1,1,32,1,15911
8159,1,2,38,1,15914
8160,28,7,40,1,15914
8161,28,3,9,1,15915
8162,28,6,9,1,15918
8163,28,2,55,1,15919
8164,28,3,1,1,15924
8165,28,4,1,1,15925
8166,28,2,77,1,15926
8167,41,5,47,1,15927
8168,41,3,22,1,15934
8169,41,3,1,1,15934
8170,41,1,61,1,15936
8171,8,4,73,1,15938
8172,8,2,22,1,15942
8173,8,9,14,1,15942
8174,8,5,77,1,15945
8175,8,6,7,1,15947
8176,27,2,37,1,15949
8177,27,4,15,1,15949
8178,27,6,38,1,15957
8179,27,3,26,1,15957
8180,30,13,7,1,15958
8181,30,2,11,1,15959
8182,30,3,78,1,15965
8183,30,8,85,1,15970
8184,3,5,43,1,15971
8185,3,4,6,1,15976
8186,3,1,18,1,15977
8187,40,1,8,1,15978
8188,40,11,30,1,15978
8189,40,7,15,1,15978
8190,40,1,51,1,15980
8191,40,7,29,1,15981
8192,23,3,39,1,15981
8193,23,2,12,1,15982
8194,23,3,5,1,15984
8195,23,3,14,1,15985
8196,23,4,5,1,15985
8197,23,3,5,1,15986
8198,23,2,42,1,15987
8199,23,3,69,1,15988
8200,6,5,60,1,15992
8201,25,5,31,1,15996
8202,25,2,6,1,15996
8203,25,3,22,1,15999
8204,25,3,21,1,16000
8205,25,6,63,1,16001
8206,25,2,9,1,16001
8207,25,2,32,1,16004
8208,25,2,54,1,16004
8209,48,1,19,1,16005
8210,21,1,13,1,16012
8211,24,2,45,1,16014
8212,24,1,10,1,16019
8213,24,2,11,1,16019
8214,24,5,4,1,16026
8215,24,3,1,1,16026
8216,24,2,7,1,16026
8217,24,3,12,1,16027
8218,24,2,10,1,16028
8219,24,3,11,1,16029
8220,24,2,95,1,16032
8221,24,1,27,1,16033
8222,24,10,10,1,16034
8223,19,2,24,1,16038
8224,2,7,20,1,16039
8225,31,2,10,1,16040
8226,31,2,47,1,16043
8227,31,1,96,1,16043
8228,31,2,16,1,16046
8229,31,2,27,1,16048
8230,31,3,136,1,16048
8231,31,1,29,1,16048
8232,31,1,15,1,16049
8233,31,2,3,1,16049
8234,31,2,6,1,16051
8235,31,1,9,1,16053
8236,34,2,80,1,16053
8237,34,1,55,1,16054
8238,34,2,95,1,16056
8239,34,5,6,1,16058
8240,34,3,64,1,16061
8241,34,8,59,1,16069
8242,13,3,104,1,16069
8243,13,2,24,1,16074
8244,13,3,48,1,16077
8245,13,2,21,1,16081
8246,13,4,5,1,16085
8247,13,15,45,1,16086
8248,13,2,77,1,16087
8249,13,3,7,1,16089
8250,42,4,2,1,16089
8251,42,3,15,1,16089
8252,29,2,3,1,16090
8253,29,1,45,1,16090
8254,20,5,46,1,16090
8255,29,3,5,1,16092
8256,29,3,60,1,16092
8257,29,2,13,1,16098
8258,29,5,176,1,16101
8259,12,3,19,1,16104
8260,12,2,9,1,16104
8261,37,13,13,1,16104
8262,37,1,2,1,16105
8263,37,3,18,1,16106
8264,37,5,9,1,16108
8265,37,7,36,1,16110
8266,37,1,13,1,16113
8267,37,3,61,1,16115
8268,37,1,30,1,16115
8269,37,5,74,1,16117
8270,37,3,86,1,16117
8271,37,1,1,1,16118
8272,37,7,6,1,16120
8273,37,4,50,1,16124
8274,37,3,58,1,16125
8275,37,7,27,1,16126
8276,37,1,3,1,16126
8277,37,3,76,1,16126
8278,37,1,14,1,16127
8279,46,4,28,1,16128
8280,46,5,1,1,16132
8281,9,5,13,1,16134
8282,9,7,11,1,16138
8283,9,14,37,1,16139
8284,9,4,1,1,16141
8285,9,2,15,1,16142
8286,9,8,21,1,16144
8287,24,3,40,1,16151
8288,24,12,57,1,16151
8289,24,9,53,1,16152
8290,24,8,8,1,16155
8291,24,4,44,1,16157
8292,24,7,29,1,16158
8293,33,5,53,1,16163
8294,33,2,27,1,16164
8295,33,8,41,1,16168
8296,33,8,94,1,16170
8297,33,1,8,1,16170
8298,33,3,77,1,16170
8299,14,4,66,1,16175
8300,14,8,57,1,16176
8301,14,6,5,1,16178
8302,14,10,11,1,16178
8303,14,7,39,1,16178
8304,14,9,119,1,16179
8305,14,4,27,1,16181
8306,14,1,20,1,16184
8307,49,9,49,1,16185
8308,4,4,113,1,16186
8309,4,2,16,1,16188
8310,4,3,26,1,16189
8311,4,1,96,1,16191
8312,4,3,3,1,16194
8313,4,2,34,1,16197
8314,4,2,73,1,16198
8315,4,2,34,1,16200
8316,4,2,10,1,16200
8317,4,11,46,1,16201
8318,4,8,19,1,16212
8319,4,7,35,1,16213
8320,4,1,43,1,16219
8321,4,6,28,1,16219
8322,4,8,45,1,16220
8323,4,2,6,1,16226
8324,4,12,18,1,16228
8325,4,2,48,1,16230
8326,4,6,3,1,16232
8327,4,4,4,1,16233
8328,49,5,129,1,16234
8329,46,1,52,1,16236
8330,46,4,8,1,16238
8331,46,5,18,1,16238
8332,46,10,16,1,16239
8333,45,2,41,1,16240
8334,45,1,22,1,16241
8335,45,1,73,1,16244
8336,45,17,21,1,16245
8337,45,6,24,1,16248
8338,38,4,2,1,16250
8339,38,3,8,1,16252
8340,38,3,3,1,16256
8341,38,2,73,1,16256
8342,35,2,36,1,16258
8343,35,6,10,1,16259
8344,35,2,5,1,16260
8345,30,8,47,1,16262
8346,30,7,22,1,16263
8347,11,6,26,1,16266
8348,11,2,23,1,16267
8349,18,3,11,1,16268
8350,18,7,40,1,16269
8351,17,2,12,1,16275
8352,17,4,50,1,16278
8353,17,6,13,1,16280
8354,12,2,35,1,16281
8355,12,8,26,1,16281
8356,12,8,188,1,16284
8357,12,1,1,1,16285
8358,12,3,2,1,16289
8359,35,2,15,1,16291
8360,35,9,10,1,16292
8361,35,8,35,1,16295
8362,35,6,32,1,16297
8363,35,3,17,1,16298
8364,35,1,13,1,16305
8365,35,1,14,1,16308
8366,35,2,6,1,16310
8367,46,3,48,1,16313
8368,46,3,5,1,16313
8369,13,3,9,1,16315
8370,13,3,48,1,16318
8371,13,2,10,1,16320
8372,13,2,56,1,16325
8373,13,3,34,1,16327
8374,13,8,32,1,16327
8375,20,4,22,1,16328
8376,20,2,31,1,16331
8377,20,3,49,1,16332
8378,20,2,56,1,16337
8379,20,2,39,1,16338
8380,20,3,30,1,16342
8381,20,3,32,1,16346
8382,20,3,42,1,16346
8383,20,9,4,1,16347
8384,49,5,16,1,16350
8385,49,2,81,1,16351
8386,18,1,63,1,16354
8387,18,2,99,1,16356
8388,18,1,29,1,16363
8389,49,3,11,1,16364
8390,10,4,8,1,16366
8391,10,2,8,1,16369
8392,10,2,40,1,16371
8393,10,4,12,1,16373
8394,10,2,24,1,16376
8395,10,8,28,1,16377
8396,10,3,85,1,16377
8397,10,5,82,1,16378
8398,45,1,19,1,16378
8399,12,1,28,1,16379
8400,12,6,77,1,16380
8401,12,5,62,1,16382
8402,12,5,5,1,16383
8403,12,3,5,1,16383
8404,12,2,74,1,16390
8405,12,3,6,1,16397
8406,12,1,14,1,16397
8407,12,3,45,1,16402
8408,12,2,65,1,16403
8409,25,2,12,1,16408
8410,25,3,32,1,16409
8411,25,2,30,1,16411
8412,34,2,6,1,16414
8413,34,1,5,1,16416
8414,34,3,18,1,16419
8415,37,2,4,1,16419
8416,37,1,73,1,16421
8417,37,8,60,1,16423
8418,37,4,42,1,16425
8419,37,5,20,1,16429
8420,16,2,20,1,16445
8421,16,1,115,1,16447
8422,16,1,10,1,16448
8423,16,3,38,1,16449
8424,16,1,13,1,16450
8425,15,4,25,1,16451
8426,2,2,17,1,16452
8427,2,1,7,1,16452
8428,2,1,5,1,16452
8429,2,1,15,1,16454
8430,2,2,30,1,16454
8431,17,2,9,1,16454
8432,17,2,14,1,16457
8433,20,1,7,1,16457
8434,20,11,11,1,16459
8435,20,4,26,1,16461
8436,20,2,44,1,16461
8437,20,4,15,1,16466
8438,20,4,39,1,16466
8439,20,2,17,1,16468
8440,20,7,1,1,16470
8441,20,8,19,1,16472
8442,20,3,12,1,16472
8443,35,3,34,1,16478
8444,35,6,38,1,16478
8445,35,2,37,1,16480
8446,35,5,32,1,16480
8447,35,4,2,1,16481
8448,35,2,32,1,16482
8449,42,11,45,1,16485
8450,42,4,65,1,16487
8451,42,3,15,1,16490
8452,42,3,68,1,16494
8453,42,3,31,1,16495
8454,42,5,3,1,16496
8455,42,4,51,1,16500
8456,42,2,52,1,16501
8457,42,3,30,1,16502
8458,42,1,92,1,16503
8459,42,4,70,1,16503
8460,42,10,18,1,16505
8461,42,3,20,1,16507
8462,37,9,96,1,16509
8463,37,2,47,1,16509
8464,37,3,39,1,16510
8465,26,1,70,1,16510
8466,26,5,62,1,16511
8467,26,5,3,1,16512
8468,26,3,50,1,16514
8469,26,9,24,1,16515
8470,26,4,104,1,16519
8471,26,4,91,1,16521
8472,26,4,7,1,16528
8473,26,4,34,1,16533
8474,25,2,19,1,16538
8475,25,1,75,1,16539
8476,25,7,5,1,16539
8477,42,2,20,1,16540
8478,42,6,108,1,16540
8479,42,2,10,1,16540
8480,39,1,31,1,16541
8481,39,5,19,1,16542
8482,39,15,28,1,16542
8483,39,15,10,1,16544
8484,39,4,104,1,16547
8485,39,2,17,1,16549
8486,39,11,44,1,16551
8487,39,2,61,1,16552
8488,39,5,31,1,16555
8489,39,3,23,1,16556
8490,39,5,11,1,16557
8491,22,3,16,1,16557
8492,22,3,4,1,16558
8493,22,2,3,1,16559
8494,25,2,2,1,16560
8495,25,7,56,1,16563
8496,25,1,91,1,16564
8497,25,8,55,1,16569
8498,25,9,29,1,16570
8499,25,2,62,1,16571
8500,25,8,35,1,16571
8501,25,2,50,1,16573
8502,25,2,18,1,16573
8503,25,7,63,1,16574
8504,25,1,23,1,16576
8505,25,4,16,1,16581
8506,25,1,72,1,16582
8507,25,1,76,1,16584
8508,25,2,74,1,16584
8509,25,4,40,1,16584
8510,25,4,14,1,16587
8511,25,3,67,1,16588
8512,25,1,26,1,16589
8513,25,6,5,1,16589
8514,44,7,10,1,16591
8515,11,3,16,1,16591
8516,11,5,69,1,16595
8517,11,1,43,1,16598
8518,11,4,13,1,16605
8519,11,2,18,1,16606
8520,11,3,34,1,16607
8521,11,2,26,1,16607
8522,44,6,70,1,16607
8523,44,7,9,1,16607
8524,44,2,51,1,16608
8525,44,4,31,1,16609
8526,44,7,24,1,16609
8527,44,3,3,1,16609
8528,49,4,26,1,16609
8529,49,5,4,1,16610
8530,49,4,3,1,16613
8531,49,2,3,1,16614
8532,49,5,81,1,16616
8533,49,4,4,1,16617
8534,49,4,9,1,16618
8535,49,8,4,1,16623
8536,49,1,25,1,16624
8537,48,2,13,1,16625
8538,48,2,14,1,16625
8539,48,3,48,1,16631
8540,35,4,51,1,16631
8541,20,3,51,1,16636
8542,20,12,31,1,16636
8543,20,1,26,1,16636
8544,20,1,47,1,16643
8545,20,5,4,1,16645
8546,20,2,91,1,16645
8547,20,3,15,1,16645
8548,20,8,26,1,16646
8549,20,1,96,1,16648
8550,29,3,6,1,16650
8551,29,2,8,1,16657
8552,29,5,2,1,16659
8553,29,8,4,1,16661
8554,22,3,44,1,16663
8555,22,5,7,1,16664
8556,22,6,57,1,16665
8557,22,3,19,1,16667
8558,22,2,7,1,16668
8559,27,1,36,1,16672
8560,36,2,27,1,16677
8561,36,1,81,1,16682
8562,36,4,4,1,16684
8563,36,11,8,1,16689
8564,41,13,21,1,16691
8565,41,4,27,1,16693
8566,41,2,18,1,16694
8567,41,2,56,1,16701
8568,41,3,22,1,16706
8569,41,2,7,1,16711
8570,24,2,21,1,16715
8571,24,2,12,1,16720
8572,24,5,48,1,16722
8573,24,2,30,1,16723
8574,39,2,8,1,16724
8575,39,5,2,1,16725
8576,39,2,4,1,16728
8577,39,2,21,1,16730
8578,39,6,4,1,16731
8579,8,4,21,1,16741
8580,8,3,19,1,16741
8581,8,2,9,1,16742
8582,8,2,5,1,16746
8583,8,4,15,1,16746
8584,8,1,5,1,16751
8585,8,8,31,1,16752
8586,8,2,49,1,16756
8587,8,3,15,1,16757
8588,8,2,7,1,16763
8589,8,15,42,1,16763
8590,15,4,37,1,16763
8591,15,9,57,1,16765
8592,15,2,17,1,16768
8593,15,5,22,1,16769
8594,15,5,31,1,16770
8595,15,10,2,1,16771
8596,15,6,34,1,16772
8597,15,4,15,1,16773
8598,2,4,24,1,16776
8599,2,2,31,1,16776
8600,2,6,29,1,16776
8601,2,3,7,1,16781
8602,2,2,5,1,16785
8603,29,2,47,1,16786
8604,20,6,37,1,16787
8605,20,11,17,1,16788
8606,20,8,2,1,16789
8607,20,5,3,1,16791
8608,45,1,9,1,16797
8609,45,2,21,1,16798
8610,45,7,2,1,16801
8611,45,2,24,1,16801
8612,45,4,29,1,16802
8613,45,2,15,1,16802
8614,45,2,65,1,16805
8615,45,4,54,1,16807
8616,45,9,5,1,16808
8617,45,3,17,1,16810
8618,45,4,56,1,16810
8619,45,5,13,1,16812
8620,45,6,27,1,16815
8621,45,1,14,1,16815
8622,45,3,23,1,16819
8623,45,3,59,1,16823
8624,45,2,88,1,16824
8625,45,4,127,1,16824
8626,30,4,87,1,16829
8627,30,8,11,1,16830
8628,30,4,50,1,16834
8629,30,1,27,1,16835
8630,30,1,16,1,16837
8631,30,2,84,1,16838
8632,30,7,37,1,16839
8633,30,3,50,1,16848
8634,30,5,8,1,16850
8635,30,7,80,1,16851
8636,30,8,10,1,16854
8637,30,4,46,1,16860
8638,30,14,34,1,16868
8639,30,1,28,1,16872
8640,30,4,79,1,16874
8641,13,6,14,1,16880
8642,13,10,14,1,16883
8643,13,2,22,1,16884
8644,13,3,156,1,16885
8645,0,1,47,1,16885
8646,0,1,5,1,16887
8647,0,3,42,1,16887
8648,0,2,7,1,16887
8649,23,2,2,1,16892
8650,20,1,43,1,16893
8651,20,3,23,1,16895
8652,20,2,14,1,16896
8653,20,3,3,1,16897
8654,20,1,29,1,16899
8655,20,3,15,1,16900
8656,20,7,15,1,16900
8657,1,2,80,1,16900
8658,22,15,6,1,16902
8659,22,14,15,1,16907
8660,22,4,17,1,16907
8661,23,2,2,1,16908
8662,23,2,47,1,16909
8663,23,7,42,1,16910
8664,34,3,5,1,16914
8665,34,12,10,1,16915
8666,34,3,10,1,16917
8667,34,3,27,1,16918
8668,34,3,26,1,16920
8669,34,5,10,1,16927
8670,34,1,1,1,16937
8671,34,2,77,1,16939
8672,34,1,36,1,16939
8673,29,1,21,1,16940
8674,29,3,43,1,16941
8675,29,4,18,1,16941
8676,29,2,37,1,16941
8677,29,3,49,1,16944
8678,12,3,2,1,16945
8679,12,1,32,1,16950
8680,21,2,36,1,16951
8681,21,5,1,1,16952
8682,21,2,28,1,16953
8683,48,7,4,1,16956
8684,48,3,30,1,16959
8685,48,3,34,1,16959
8686,48,4,4,1,16961
8687,19,2,26,1,16966
8688,19,9,22,1,16968
8689,19,8,4,1,16971
8690,19,1,49,1,16971
8691,6,6,7,1,16972
8692,11,1,57,1,16975
8693,11,2,17,1,16975
8694,11,1,49,1,16977
8695,18,1,5,1,16979
8696,18,2,32,1,16980
8697,18,3,11,1,16984
8698,18,1,21,1,16987
8699,18,9,45,1,16994
8700,18,3,8,1,16996
8701,18,9,4,1,16998
8702,18,3,5,1,16999
8703,18,3,27,1,17000
8704,49,5,19,1,17001
8705,49,5,3,1,17003
8706,49,2,65,1,17004
8707,49,2,6,1,17004
8708,49,3,3,1,17006
8709,49,5,3,1,17008
8710,0,2,41,1,17012
8711,0,2,34,1,17015
8712,0,4,2,1,17016
8713,0,4,5,1,17016
8714,0,4,5,1,17016
8715,0,3,27,1,17018
8716,0,1,49,1,17019
8717,0,4,59,1,17023
8718,0,2,23,1,17025
8719,0,2,102,1,17028
8720,0,1,5,1,17028
8721,0,10,84,1,17030
8722,0,2,42,1,17031
8723,0,3,10,1,17031
8724,0,2,5,1,17031
8725,0,7,17,1,17032
8726,0,6,15,1,17032
8727,0,3,38,1,17034
8728,0,6,121,1,17035
8729,0,2,9,1,17038
8730,0,3,21,1,17039
8731,0,4,43,1,17040
8732,0,1,2,1,17044
8733,0,2,2,1,17051
8734,9,2,51,1,17051
8735,9,8,18,1,17052
8736,24,2,78,1,17056
8737,24,2,2,1,17057
8738,24,1,99,1,17059
8739,24,2,97,1,17061
8740,24,1,39,1,17064
8741,24,4,26,1,17064
8742,24,5,25,1,17070
8743,24,10,79,1,17070
8744,24,2,39,1,17072
8745,24,1,28,1,17072
8746,24,7,14,1,17078
8747,24,1,31,1,17079
8748,24,4,21,1,17086
8749,24,3,22,1,17087
8750,3,6,11,1,17087
8751,2,2,3,1,17092
8752,2,1,12,1,17095
8753,25,3,5,1,17095
8754,25,6,119,1,17096
8755,25,9,18,1,17099
8756,25,3,3,1,17103
8757,25,7,2,1,17103
8758,25,2,67,1,17105
8759,25,3,39,1,17105
8760,25,5,44,1,17105
8761,25,6,108,1,17106
8762,22,2,6,1,17112
8763,22,2,33,1,17112
8764,22,2,50,1,17114
8765,22,6,58,1,17114
8766,22,2,45,1,17118
8767,22,3,47,1,17118
8768,22,3,2,1,17119
8769,22,6,2,1,17127
8770,22,2,46,1,17128
8771,22,4,8,1,17129
8772,22,4,79,1,17129
8773,22,5,5,1,17130
