job-id,userid,expected-time-to-completion,memory,priority,arrival-time
7505,816,5,37,2,14752
7506,816,1,90,2,14752
7507,816,8,61,2,14756
7508,816,1,12,2,14757
7509,816,3,19,2,14759
7510,207,3,59,2,14764
7511,890,1,23,2,14765
7512,890,2,9,2,14766
7513,890,4,21,2,14766
7514,890,4,5,2,14767
7515,890,4,49,2,14770
7516,361,3,67,2,14772
7517,361,2,20,2,14774
7518,361,2,8,2,14774
7519,361,2,33,2,14775
7520,361,3,21,2,14776
7521,361,1,45,2,14779
7522,361,2,11,2,14780
7523,892,1,9,2,14783
7524,892,2,5,2,14790
7525,892,1,92,2,14790
7526,892,7,96,2,14792
7527,892,4,6,2,14792
7528,892,6,17,2,14794
7529,892,2,4,2,14795
7530,892,4,15,2,14798
7531,507,2,45,2,14800
7532,507,1,2,2,14801
7533,507,3,59,2,14802
7534,507,8,129,2,14803
7535,246,3,41,2,14808
7536,246,3,68,2,14810
7537,246,3,17,2,14812
7538,829,6,2,2,14813
7539,829,8,10,2,14824
7540,829,1,46,2,14825
7541,829,2,3,2,14829
7542,829,3,10,2,14830
7543,96,1,12,2,14830
7544,96,1,2,2,14832
7545,767,6,43,2,14833
7546,767,3,7,2,14834
7547,767,2,3,2,14836
7548,767,5,105,2,14839
7549,767,6,51,2,14839
7550,767,5,39,2,14848
7551,767,6,12,2,14849
7552,767,7,1,2,14849
7553,767,6,11,2,14850
7554,767,5,40,2,14852
7555,767,3,66,2,14853
7556,767,3,7,2,14856
7557,767,1,29,2,14860
7558,767,2,11,2,14863
7559,767,10,32,2,14863
7560,767,1,21,2,14864
7561,767,1,35,2,14865
7562,767,2,20,2,14869
7563,767,1,45,2,14870
7564,767,3,53,2,14873
7565,767,3,70,2,14879
7566,767,3,88,2,14882
7567,767,2,25,2,14882
7568,767,8,24,2,14887
7569,650,2,38,2,14890
7570,650,3,35,2,14890
7571,650,5,14,2,14891
7572,650,11,15,2,14892
7573,650,3,21,2,14892
7574,650,4,17,2,14892
7575,209,3,3,2,14892
7576,209,1,32,2,14899
7577,209,5,11,2,14902
7578,209,2,82,2,14903
7579,380,3,11,2,14904
7580,380,5,52,2,14907
7581,380,20,34,2,14912
7582,380,6,47,2,14914
7583,211,5,25,1,14915
7584,222,7,2,2,14918
7585,222,7,3,2,14920
7586,222,2,6,2,14921
7587,222,4,3,2,14921
7588,685,2,2,2,14927
7589,685,1,2,2,14929
7590,685,3,11,2,14929
7591,685,5,31,2,14930
7592,685,2,59,2,14935
7593,685,1,63,2,14939
7594,685,4,133,2,14940
7595,685,6,16,2,14944
7596,685,2,33,2,14945
7597,960,2,16,2,14947
7598,960,6,8,2,14949
7599,375,6,16,2,14949
7600,375,3,31,2,14950
7601,375,3,5,2,14952
7602,375,1,5,2,14957
7603,490,2,38,2,14958
7604,490,2,19,2,14959
7605,490,1,41,2,14961
7606,490,7,50,2,14966
7607,490,5,15,2,14968
7608,490,3,30,2,14971
7609,490,7,48,2,14979
7610,490,1,26,2,14980
7611,490,2,144,2,14980
7612,857,1,13,2,14980
7613,857,4,36,2,14986
7614,857,7,20,2,14986
7615,980,3,7,2,14987
7616,980,3,21,2,14990
7617,980,2,34,2,14993
7618,980,4,10,2,14993
7619,980,3,36,2,14997
7620,980,5,49,2,14998
7621,980,1,22,2,14999
7622,980,2,12,2,14999
7623,980,1,5,2,15001
7624,980,3,48,2,15001
7625,980,2,67,2,15004
7626,980,3,21,2,15004
7627,980,4,12,2,15007
7628,980,1,55,2,15008
7629,980,4,21,2,15011
7630,980,2,30,2,15014
7631,980,3,26,2,15016
7632,980,4,13,2,15017
7633,980,2,4,2,15018
7634,980,3,2,2,15020
7635,980,2,13,2,15023
7636,980,2,3,2,15025
7637,203,2,10,2,15028
7638,203,4,45,2,15032
7639,774,3,44,2,15036
7640,774,3,8,2,15037
7641,197,2,9,2,15038
7642,197,5,18,2,15039
7643,197,3,22,2,15041
7644,197,1,4,2,15041
7645,197,5,48,2,15041
7646,197,4,23,2,15046
7647,197,5,3,2,15046
7648,197,7,70,2,15048
7649,197,11,100,2,15049
7650,197,3,11,2,15049
7651,197,3,34,2,15050
7652,197,7,18,2,15050
7653,197,4,61,2,15051
7654,197,4,35,2,15054
7655,197,7,6,2,15055
7656,197,4,3,2,15057
7657,197,3,25,2,15057
7658,197,3,6,2,15060
7659,197,2,39,2,15060
7660,197,1,20,2,15061
7661,197,4,32,2,15064
7662,197,4,3,2,15072
7663,197,2,21,2,15073
7664,197,8,45,2,15074
7665,197,4,12,2,15074
7666,197,8,10,2,15075
7667,197,4,59,2,15077
7668,197,2,4,2,15081
7669,197,3,60,2,15084
7670,240,4,70,1,15084
7671,240,9,26,1,15087
7672,240,3,2,1,15087
7673,240,2,8,1,15087
7674,240,3,36,1,15090
7675,240,2,33,1,15094
7676,151,6,35,2,15095
7677,151,2,146,2,15098
7678,151,6,9,2,15103
7679,138,4,29,1,15104
7680,673,2,12,2,15106
7681,673,1,7,2,15108
7682,673,1,10,2,15110
7683,673,2,158,2,15112
7684,673,3,19,2,15112
7685,673,1,20,2,15112
7686,673,11,15,2,15114
7687,673,4,76,2,15117
7688,673,2,35,2,15118
7689,673,4,10,2,15126
7690,673,1,46,2,15128
7691,780,9,5,2,15128
7692,780,8,24,2,15131
7693,780,6,6,2,15136
7694,780,8,15,2,15144
7695,780,9,15,2,15146
7696,780,2,79,2,15147
7697,579,1,5,2,15150
7698,579,6,72,2,15153
7699,579,7,16,2,15155
7700,579,14,23,2,15158
7701,579,2,10,2,15158
7702,30,3,4,2,15158
7703,30,2,48,2,15159
7704,30,2,35,2,15161
7705,30,17,45,2,15161
7706,30,1,22,2,15161
7707,30,3,13,2,15162
7708,30,3,18,2,15166
7709,205,2,6,2,15166
7710,205,2,28,2,15167
7711,205,1,48,2,15174
7712,688,3,17,1,15175
7713,688,5,24,1,15176
7714,688,4,11,1,15177
7715,688,3,7,1,15177
7716,688,3,12,1,15179
7717,175,5,23,2,15179
7718,175,1,12,2,15183
7719,474,2,10,2,15184
7720,474,3,6,2,15184
7721,249,3,5,2,15187
7722,532,10,38,2,15195
7723,532,4,8,2,15197
7724,563,1,12,2,15201
7725,563,2,39,2,15204
7726,563,8,36,2,15204
7727,563,4,142,2,15209
7728,563,2,62,2,15211
7729,950,4,150,2,15213
7730,301,3,7,2,15217
7731,301,2,29,2,15218
7732,301,2,22,2,15218
7733,301,10,10,2,15219
7734,301,3,36,2,15222
7735,301,2,14,2,15224
7736,301,3,77,2,15225
7737,301,2,8,2,15226
7738,301,6,10,2,15230
7739,301,2,66,2,15234
7740,301,2,93,2,15235
7741,840,6,61,2,15236
7742,840,3,22,2,15237
7743,840,11,13,2,15237
7744,840,2,23,2,15240
7745,840,4,1,2,15243
7746,743,4,1,2,15246
7747,743,2,50,2,15249
7748,743,3,48,2,15251
7749,743,2,10,2,15252
7750,290,2,11,2,15255
7751,290,10,10,2,15256
7752,290,1,24,2,15256
7753,290,4,26,2,15257
7754,290,5,70,2,15258
7755,290,6,25,2,15259
7756,290,1,39,2,15262
7757,290,16,82,2,15266
7758,290,2,103,2,15267
7759,290,3,46,2,15270
7760,290,2,3,2,15276
7761,290,3,19,2,15280
7762,529,3,122,2,15281
7763,529,2,24,2,15283
7764,460,3,53,2,15286
7765,460,2,28,2,15290
7766,460,2,37,2,15292
7767,460,9,31,2,15293
7768,907,2,24,2,15295
7769,907,6,17,2,15296
7770,782,3,53,2,15296
7771,782,4,26,2,15296
7772,782,5,27,2,15297
7773,782,2,29,2,15301
7774,782,3,79,2,15303
7775,782,1,47,2,15303
7776,965,8,19,2,15304
7777,965,1,18,2,15306
7778,965,2,52,2,15309
7779,965,1,32,2,15312
7780,965,1,57,2,15313
7781,965,4,17,2,15314
7782,965,4,53,2,15315
7783,965,1,18,2,15317
7784,965,3,2,2,15317
7785,936,9,92,2,15317
7786,936,3,49,2,15320
7787,936,9,5,2,15329
7788,936,4,15,2,15331
7789,936,3,6,2,15331
7790,936,3,83,2,15331
7791,936,4,69,2,15332
7792,936,2,8,2,15335
7793,936,2,73,2,15335
7794,936,3,6,2,15337
7795,936,10,1,2,15338
7796,936,3,18,2,15338
7797,936,2,21,2,15341
7798,936,2,33,2,15345
7799,936,19,24,2,15347
7800,743,1,3,2,15350
7801,162,4,67,2,15353
7802,162,3,48,2,15353
7803,162,13,19,2,15355
7804,713,9,1,2,15355
7805,713,2,1,2,15360
7806,713,6,85,2,15363
7807,713,2,20,2,15365
7808,684,11,11,2,15372
7809,43,8,73,2,15372
7810,43,2,3,2,15374
7811,222,2,7,2,15375
7812,621,8,18,2,15377
7813,621,2,122,2,15378
7814,621,2,27,2,15386
7815,621,6,22,2,15387
7816,936,6,74,2,15388
7817,936,5,31,2,15388
7818,936,4,12,2,15392
7819,936,3,42,2,15394
7820,936,2,7,2,15394
7821,936,3,14,2,15395
7822,936,4,30,2,15400
7823,936,1,94,2,15400
7824,343,1,29,2,15403
7825,343,3,47,2,15408
7826,343,2,33,2,15409
7827,343,2,11,2,15411
7828,343,2,107,2,15411
7829,343,18,79,2,15412
7830,343,4,32,2,15414
7831,343,4,12,2,15415
7832,343,1,20,2,15415
7833,343,1,110,2,15416
7834,66,3,29,2,15416
7835,66,7,7,2,15418
7836,66,1,34,2,15418
7837,409,4,19,2,15418
7838,409,5,2,2,15418
7839,409,2,19,2,15419
7840,660,6,54,2,15420
7841,660,6,74,2,15422
7842,660,4,15,2,15423
7843,660,2,6,2,15423
7844,283,8,9,2,15430
7845,283,11,40,2,15430
7846,283,9,56,2,15431
7847,283,8,18,2,15431
7848,22,5,16,2,15435
7849,22,5,63,2,15438
7850,981,3,41,2,15441
7851,0,2,37,2,15442
7852,0,5,47,2,15448
7853,0,2,31,2,15450
7854,0,13,45,2,15453
7855,0,8,7,2,15453
7856,0,4,9,2,15457
7857,0,13,18,2,15459
7858,0,6,12,2,15461
7859,279,1,27,2,15464
7860,330,2,4,2,15464
7861,330,5,16,2,15465
7862,330,7,8,2,15468
7863,330,6,13,2,15471
7864,330,1,16,2,15474
7865,330,5,11,2,15477
7866,521,1,74,1,15481
7867,521,3,33,1,15481
7868,521,5,32,1,15482
7869,868,3,54,2,15486
7870,868,8,45,2,15491
7871,868,3,21,2,15491
7872,868,3,10,2,15495
7873,868,5,33,2,15497
7874,403,6,16,2,15499
7875,526,1,41,2,15501
7876,526,8,1,2,15502
7877,526,4,3,2,15502
7878,526,7,95,2,15502
7879,526,5,25,2,15504
7880,526,1,3,2,15504
7881,309,4,29,2,15504
7882,309,5,7,2,15505
7883,992,2,27,2,15505
7884,823,2,115,2,15508
7885,823,2,5,2,15511
7886,823,2,8,2,15512
7887,823,2,46,2,15516
7888,823,4,3,2,15518
7889,290,4,13,2,15519
7890,537,1,67,1,15521
7891,740,2,15,1,15524
7892,740,5,28,1,15526
7893,740,12,13,1,15530
7894,740,5,2,1,15531
7895,531,2,17,2,15533
7896,246,3,30,2,15535
7897,246,2,5,2,15539
7898,246,3,19,2,15544
7899,246,5,33,2,15549
7900,246,3,8,2,15551
7901,246,2,38,2,15552
7902,246,4,4,2,15555
7903,246,3,18,2,15558
7904,246,2,59,2,15558
7905,246,9,5,2,15560
7906,789,6,42,2,15561
7907,789,6,3,2,15562
7908,789,5,26,2,15564
7909,789,2,111,2,15565
7910,789,4,28,2,15566
7911,789,3,17,2,15567
7912,408,3,30,2,15567
7913,408,9,4,2,15569
7914,408,4,5,2,15569
7915,408,5,10,2,15570
7916,23,4,14,2,15571
7917,23,2,4,2,15571
7918,730,2,49,2,15573
7919,730,5,19,2,15573
7920,730,5,35,2,15574
7921,730,2,22,2,15579
7922,730,8,11,2,15580
7923,730,2,17,2,15582
7924,730,6,12,2,15584
7925,730,2,1,2,15585
7926,730,5,17,2,15587
7927,33,1,2,2,15591
7928,33,5,21,2,15592
7929,33,4,75,2,15593
7930,33,1,3,2,15594
7931,684,6,4,2,15596
7932,163,1,14,2,15596
7933,163,2,54,2,15597
7934,163,2,5,2,15597
7935,142,1,19,2,15600
7936,142,4,8,2,15601
7937,142,4,8,2,15601
7938,142,4,30,2,15618
7939,142,2,88,2,15620
7940,142,2,54,2,15621
7941,997,3,6,2,15624
7942,624,2,41,2,15628
7943,624,3,93,2,15628
7944,624,2,36,2,15629
7945,624,3,47,2,15630
7946,359,4,35,2,15631
7947,359,2,48,2,15632
7948,359,11,7,2,15633
7949,359,2,9,2,15636
7950,359,1,14,2,15638
7951,359,2,77,2,15638
7952,359,4,3,2,15641
7953,359,2,22,2,15642
7954,359,1,31,2,15646
7955,394,12,16,1,15650
7956,394,2,46,1,15651
7957,394,2,25,1,15653
7958,394,2,21,1,15655
7959,394,3,5,1,15658
7960,394,2,1,1,15659
7961,394,1,12,1,15668
7962,394,3,41,1,15670
7963,394,5,4,1,15670
7964,394,2,52,1,15671
7965,394,2,16,1,15672
7966,394,5,32,1,15676
7967,394,4,27,1,15677
7968,394,6,5,1,15677
7969,394,6,70,1,15677
7970,945,2,9,2,15680
7971,945,8,2,2,15682
7972,945,1,9,2,15682
7973,945,1,7,2,15682
7974,945,2,12,2,15686
7975,945,9,7,2,15691
7976,945,1,59,2,15694
7977,945,8,10,2,15694
7978,945,4,6,2,15694
7979,945,4,18,2,15706
7980,945,5,5,2,15707
7981,945,5,41,2,15709
7982,980,7,87,2,15709
7983,980,1,73,2,15710
7984,980,1,50,2,15715
7985,259,2,5,1,15716
7986,259,4,2,1,15718
7987,259,5,38,1,15719
7988,166,3,11,2,15721
7989,166,1,2,2,15724
7990,166,3,30,2,15727
7991,166,1,27,2,15728
7992,166,1,43,2,15729
7993,166,4,4,2,15732
7994,166,2,14,2,15733
7995,166,4,20,2,15734
7996,166,12,15,2,15735
7997,166,21,56,2,15738
7998,166,4,42,2,15741
7999,166,1,34,2,15742
8000,166,1,25,2,15743
8001,166,3,118,2,15743
8002,166,8,2,2,15743
8003,166,9,1,2,15743
8004,166,2,16,2,15746
8005,166,3,4,2,15752
8006,166,4,5,2,15757
8007,166,1,7,2,15758
8008,166,3,11,2,15760
8009,166,14,4,2,15761
8010,773,6,100,1,15761
8011,773,3,5,1,15761
8012,773,2,28,1,15763
8013,773,2,3,1,15768
8014,773,2,72,1,15768
8015,773,2,21,1,15769
8016,608,11,5,2,15769
8017,608,2,48,2,15773
8018,608,3,3,2,15773
8019,608,2,23,2,15773
8020,608,5,28,2,15776
8021,608,2,10,2,15779
8022,608,1,4,2,15782
8023,608,3,7,2,15782
8024,608,7,9,2,15782
8025,608,5,9,2,15783
8026,608,1,4,2,15783
8027,608,1,9,2,15783
8028,608,4,101,2,15787
8029,608,4,71,2,15787
8030,599,2,4,2,15789
8031,599,2,9,2,15792
8032,354,3,6,1,15795
8033,354,8,38,1,15795
8034,354,1,12,1,15797
8035,354,1,9,1,15798
8036,505,5,10,2,15801
8037,505,4,17,2,15802
8038,505,2,3,2,15807
8039,180,2,56,2,15809
8040,180,2,19,2,15810
8041,180,2,1,2,15810
8042,180,2,22,2,15813
8043,180,1,5,2,15814
8044,180,5,78,2,15817
8045,180,2,5,2,15818
8046,763,5,4,2,15819
8047,763,3,3,2,15820
8048,763,2,41,2,15822
8049,763,3,46,2,15825
8050,763,2,12,2,15825
8051,510,2,2,2,15825
8052,510,2,36,2,15827
8053,510,2,16,2,15834
8054,510,3,13,2,15835
8055,510,12,4,2,15835
8056,510,3,94,2,15837
8057,510,5,19,2,15842
8058,510,6,30,2,15843
8059,510,1,34,2,15845
8060,13,1,6,2,15847
8061,13,1,3,2,15859
8062,13,5,127,2,15862
8063,13,1,4,2,15862
8064,13,2,39,2,15863
8065,136,1,56,2,15864
8066,591,5,82,2,15865
8067,591,2,68,2,15865
8068,234,5,4,1,15872
8069,649,4,5,2,15873
8070,649,2,55,2,15876
8071,452,1,19,2,15878
8072,452,4,2,2,15878
8073,452,3,10,2,15879
8074,452,1,11,2,15881
8075,452,4,41,2,15885
8076,452,2,75,2,15891
8077,452,4,9,2,15895
8078,452,3,9,2,15896
8079,452,2,21,2,15896
8080,723,9,18,2,15897
8081,723,2,2,2,15904
8082,723,4,18,2,15907
8083,710,4,6,2,15911
8084,710,3,85,2,15913
8085,710,2,15,2,15913
8086,710,3,4,2,15920
8087,710,2,85,2,15920
8088,453,10,106,2,15923
8089,952,3,88,2,15924
8090,952,1,21,2,15926
8091,952,9,4,2,15931
8092,991,6,36,2,15936
8093,991,4,25,2,15938
8094,26,8,12,2,15939
8095,26,6,12,2,15939
8096,713,6,40,2,15942
8097,713,4,13,2,15942
8098,540,9,4,2,15944
8099,611,7,78,2,15945
8100,611,1,101,2,15946
8101,611,10,21,2,15948
8102,611,2,23,2,15949
8103,611,1,63,2,15953
8104,611,2,4,2,15953
8105,611,8,20,2,15954
8106,611,2,9,2,15955
8107,611,1,22,2,15959
8108,611,2,1,2,15960
8109,862,2,23,2,15961
8110,77,2,48,2,15961
8111,77,4,1,2,15962
8112,77,8,3,2,15967
8113,77,8,48,2,15973
8114,77,3,23,2,15976
8115,840,4,17,2,15977
8116,840,15,6,2,15979
8117,840,1,32,2,15979
8118,840,2,11,2,15979
8119,840,3,12,2,15983
8120,840,2,24,2,15984
8121,840,5,23,2,15986
8122,840,2,33,2,15986
8123,840,4,14,2,15990
8124,840,4,14,2,15990
8125,840,4,24,2,15995
8126,191,1,2,2,15997
8127,191,7,72,2,15997
8128,191,2,18,2,15998
8129,650,10,37,2,15999
8130,650,1,41,2,16000
8131,89,2,19,2,16000
8132,89,3,10,2,16004
8133,596,5,40,2,16005
8134,596,2,16,2,16010
8135,596,3,25,2,16012
8136,596,2,156,2,16019
8137,596,19,3,2,16019
8138,596,2,24,2,16019
8139,596,5,23,2,16022
8140,596,4,49,2,16023
8141,579,6,30,2,16028
8142,579,1,5,2,16032
8143,579,1,9,2,16033
8144,878,2,35,2,16034
8145,878,5,33,2,16043
8146,878,1,3,2,16045
8147,878,1,61,2,16047
8148,878,14,8,2,16050
8149,878,3,125,2,16054
8150,878,6,19,2,16059
8151,878,1,44,2,16060
8152,878,2,24,2,16060
8153,878,1,106,2,16060
8154,878,2,37,2,16062
8155,878,2,26,2,16064
8156,878,6,43,2,16066
8157,405,13,3,2,16067
8158,864,1,6,2,16067
8159,864,7,17,2,16070
8160,864,3,14,2,16071
8161,864,5,8,2,16076
8162,864,2,45,2,16082
8163,864,8,30,2,16082
8164,864,7,75,2,16086
8165,864,12,123,2,16088
8166,71,2,21,2,16090
8167,71,5,12,2,16095
8168,71,5,24,2,16096
8169,962,6,6,2,16097
8170,962,1,46,2,16100
8171,962,3,10,2,16104
8172,962,1,30,2,16106
8173,962,3,17,2,16106
8174,962,5,11,2,16109
8175,962,4,32,2,16110
8176,537,3,5,1,16110
8177,537,5,6,1,16116
8178,537,5,63,1,16119
8179,537,4,9,1,16120
8180,364,4,19,2,16122
8181,364,9,25,2,16131
8182,651,3,41,2,16131
8183,651,1,11,2,16132
8184,651,4,22,2,16133
8185,651,2,142,2,16135
8186,651,2,56,2,16140
8187,651,3,5,2,16140
8188,651,6,9,2,16144
8189,651,3,3,2,16148
8190,651,5,121,2,16148
8191,651,4,4,2,16148
8192,651,5,16,2,16148
8193,651,2,65,2,16150
8194,651,7,11,2,16152
8195,651,3,17,2,16153
8196,651,3,31,2,16155
8197,651,2,24,2,16158
8198,966,6,2,2,16158
8199,109,2,24,2,16160
8200,704,9,24,2,16161
8201,704,2,54,2,16169
8202,704,2,5,2,16169
8203,704,4,7,2,16173
8204,704,2,7,2,16176
8205,704,1,14,2,16177
8206,704,4,21,2,16180
8207,704,7,25,2,16182
8208,704,1,27,2,16185
8209,704,1,9,2,16187
8210,704,3,5,2,16190
8211,207,4,43,2,16191
8212,207,1,32,2,16193
8213,207,12,42,2,16197
8214,207,3,18,2,16198
8215,207,3,14,2,16199
8216,466,2,4,2,16200
8217,466,3,2,2,16207
8218,466,4,47,2,16207
8219,466,1,2,2,16208
8220,466,9,131,2,16209
8221,466,3,17,2,16211
8222,466,2,49,2,16213
8223,466,1,57,2,16214
8224,466,2,10,2,16216
8225,466,3,51,2,16220
8226,466,5,42,2,16224
8227,466,6,65,2,16226
8228,121,1,21,2,16231
8229,908,3,26,2,16232
8230,908,2,70,2,16233
8231,635,2,75,2,16243
8232,635,2,40,2,16245
8233,558,2,41,2,16247
8234,558,10,3,2,16253
8235,558,1,7,2,16255
8236,845,9,3,2,16255
8237,845,11,12,2,16255
8238,845,6,71,2,16255
8239,845,3,1,2,16256
8240,845,2,8,2,16257
8241,845,4,77,2,16265
8242,344,4,48,2,16265
8243,344,6,31,2,16271
8244,871,2,100,2,16275
8245,871,3,29,2,16275
8246,871,1,6,2,16276
8247,871,9,32,2,16278
8248,871,3,8,2,16278
8249,871,8,72,2,16278
8250,871,4,80,2,16296
8251,871,1,29,2,16296
8252,871,8,12,2,16300
8253,871,5,18,2,16300
8254,871,3,83,2,16302
8255,871,8,33,2,16303
8256,586,11,28,2,16304
8257,586,2,23,2,16304
8258,586,4,63,2,16305
8259,586,5,15,2,16307
8260,586,7,15,2,16312
8261,586,2,28,2,16314
8262,769,1,2,2,16314
8263,769,1,12,2,16320
8264,769,1,18,2,16322
8265,769,13,11,2,16323
8266,769,2,133,2,16323
8267,769,2,7,2,16325
8268,244,4,10,2,16327
8269,244,1,3,2,16330
8270,707,5,46,2,16331
8271,707,15,17,2,16332
8272,707,3,7,2,16334
8273,707,2,17,2,16334
8274,707,3,22,2,16345
8275,707,1,1,2,16347
8276,942,2,12,2,16347
8277,942,2,6,2,16348
8278,942,3,8,2,16350
8279,942,6,3,2,16351
8280,942,4,12,2,16360
8281,942,4,29,2,16362
8282,942,2,35,2,16363
8283,942,4,9,2,16365
8284,942,3,24,2,16369
8285,942,7,6,2,16372
8286,942,2,2,2,16374
8287,942,7,1,2,16378
8288,942,2,2,2,16379
8289,942,1,60,2,16384
8290,445,1,80,2,16386
8291,445,4,118,2,16389
8292,445,13,15,2,16399
8293,445,10,35,2,16401
8294,445,2,3,2,16401
8295,264,11,66,2,16404
8296,264,1,70,2,16405
8297,631,1,5,2,16406
8298,938,8,5,2,16407
8299,938,6,35,2,16410
8300,938,2,18,2,16411
8301,938,4,59,2,16413
8302,938,4,5,2,16415
8303,938,1,15,2,16417
8304,938,4,47,2,16418
8305,938,3,28,2,16419
8306,713,3,36,2,16420
8307,220,2,33,2,16425
8308,220,3,9,2,16426
8309,220,1,10,2,16429
8310,220,8,62,2,16430
8311,220,2,31,2,16430
8312,827,2,18,2,16432
8313,827,4,21,2,16433
8314,827,4,57,2,16434
8315,827,2,5,2,16440
8316,827,6,49,2,16441
8317,827,2,28,2,16447
8318,827,6,55,2,16448
8319,827,1,35,2,16458
8320,827,2,11,2,16461
8321,827,6,2,2,16462
8322,827,3,96,2,16463
8323,827,1,36,2,16467
8324,827,3,5,2,16475
8325,827,7,31,2,16477
8326,827,3,18,2,16478
8327,827,2,44,2,16479
8328,827,5,79,2,16482
8329,827,1,27,2,16482
8330,827,4,10,2,16482
8331,827,4,8,2,16482
8332,827,7,4,2,16482
8333,827,1,23,2,16483
8334,827,4,56,2,16484
8335,862,2,10,2,16484
8336,862,2,98,2,16484
8337,862,5,27,2,16484
8338,862,9,95,2,16486
8339,862,7,23,2,16488
8340,862,3,15,2,16489
8341,862,8,20,2,16489
8342,862,2,18,2,16489
8343,862,5,16,2,16490
8344,862,3,18,2,16490
8345,862,2,19,2,16492
8346,365,6,9,2,16497
8347,365,6,14,2,16500
8348,365,4,7,2,16508
8349,365,6,3,2,16510
8350,365,1,6,2,16513
8351,365,4,12,2,16513
8352,365,4,5,2,16515
8353,365,3,39,2,16516
8354,365,3,17,2,16521
8355,365,2,20,2,16524
8356,365,4,66,2,16528
8357,365,2,16,2,16529
8358,365,1,42,2,16529
8359,320,2,20,2,16530
8360,320,9,21,2,16531
8361,320,5,11,2,16536
8362,320,2,15,2,16537
8363,320,5,14,2,16537
8364,151,8,13,2,16537
8365,151,3,71,2,16539
8366,866,1,16,2,16541
8367,866,1,4,2,16546
8368,866,5,20,2,16547
8369,866,4,1,2,16547
8370,866,2,25,2,16548
8371,737,3,15,2,16549
8372,737,2,137,2,16552
8373,737,9,69,2,16554
8374,340,5,139,2,16555
8375,340,1,14,2,16557
8376,340,6,165,2,16559
8377,340,1,32,2,16561
8378,340,3,16,2,16562
8379,347,5,94,2,16563
8380,302,1,23,2,16563
8381,302,3,50,2,16568
8382,302,9,23,2,16568
8383,302,1,22,2,16568
8384,302,3,41,2,16568
8385,302,6,3,2,16569
8386,302,2,36,2,16574
8387,302,2,3,2,16574
8388,302,6,5,2,16575
8389,302,5,19,2,16576
8390,421,2,90,2,16577
8391,976,2,4,2,16584
8392,976,2,86,2,16587
8393,976,4,22,2,16590
8394,976,2,62,2,16592
8395,976,7,12,2,16593
8396,976,3,9,2,16594
8397,976,1,151,2,16595
8398,976,7,37,2,16598
8399,335,2,2,2,16599
8400,335,2,80,2,16602
8401,335,4,17,2,16603
8402,335,7,22,2,16604
8403,335,8,64,2,16605
8404,335,5,15,2,16608
8405,335,3,55,2,16608
8406,335,2,86,2,16610
8407,335,1,5,2,16611
8408,386,2,54,2,16613
8409,386,2,5,2,16620
8410,386,3,23,2,16621
8411,386,10,14,2,16625
8412,865,3,29,2,16628
8413,865,5,44,2,16634
8414,865,1,52,2,16635
8415,865,3,29,2,16636
8416,865,9,6,2,16637
8417,684,9,52,2,16648
8418,684,1,33,2,16649
8419,684,9,26,2,16649
8420,684,2,7,2,16651
8421,684,1,23,2,16655
8422,684,2,6,2,16655
8423,684,2,12,2,16657
8424,684,8,42,2,16660
8425,684,9,9,2,16665
8426,339,1,5,2,16665
8427,54,5,4,2,16665
8428,54,5,6,2,16666
8429,54,3,14,2,16666
8430,221,6,22,2,16669
8431,221,8,32,2,16669
8432,152,1,11,2,16675
8433,927,3,21,2,16676
8434,58,5,126,2,16677
8435,58,4,17,2,16680
8436,58,7,6,2,16680
8437,58,1,9,2,16681
8438,58,3,10,2,16684
8439,58,5,35,2,16684
8440,1,3,47,2,16685
8441,1,3,12,2,16685
8442,1,7,42,2,16687
8443,1,5,52,2,16689
8444,1,2,8,2,16690
8445,1,2,3,2,16691
8446,588,5,3,2,16693
8447,931,5,15,1,16695
8448,931,2,20,1,16696
8449,878,1,130,2,16696
8450,109,1,100,2,16698
8451,109,3,6,2,16704
8452,109,3,34,2,16705
8453,109,3,26,2,16705
8454,109,3,4,2,16707
8455,109,1,90,2,16707
8456,720,4,22,2,16712
8457,720,1,10,2,16712
8458,720,3,71,2,16720
8459,720,4,49,2,16721
8460,720,4,15,2,16722
8461,720,2,22,2,16725
8462,751,9,4,2,16731
8463,751,1,12,2,16731
8464,751,5,4,2,16731
8465,751,2,40,2,16734
8466,751,6,17,2,16735
8467,751,2,15,2,16741
8468,751,3,8,2,16747
8469,751,2,6,2,16747
8470,751,3,116,2,16749
8471,714,2,54,1,16750
8472,714,3,37,1,16750
8473,714,5,23,1,16750
8474,714,2,101,1,16751
8475,417,6,15,1,16753
8476,417,6,21,1,16753
8477,417,5,1,1,16754
8478,417,5,22,1,16759
8479,417,2,33,1,16760
8480,644,6,41,1,16761
8481,644,3,59,1,16763
8482,644,4,7,1,16763
8483,644,2,2,1,16769
8484,644,13,9,1,16772
8485,644,6,6,1,16774
8486,644,2,16,1,16774
8487,803,5,38,1,16774
8488,803,6,53,1,16775
8489,803,4,5,1,16777
8490,803,11,26,1,16784
8491,803,2,103,1,16784
8492,803,12,6,1,16785
8493,803,3,2,1,16791
8494,803,6,5,1,16793
8495,998,3,62,2,16794
8496,998,4,72,2,16794
8497,733,4,1,1,16797
8498,733,1,24,1,16798
8499,733,2,8,1,16800
8500,912,1,4,2,16803
8501,447,4,36,2,16805
