jobid,total_wait,priority
5430,16212,2
5431,23439,2
5432,20186,2
5433,6495,2
5434,16217,2
5435,6498,2
5436,16217,2
5437,11209,2
5438,16230,2
5439,16232,2
5440,16239,2
5441,11231,1
5442,32164,1
5443,16242,1
5444,6520,1
5445,11238,1
5446,6526,1
5447,16240,1
5448,30462,1
5449,16241,1
5450,6525,1
5451,16244,2
5452,6532,2
5453,32153,2
5454,16245,2
5455,11250,2
5456,6538,2
5457,16252,2
5458,6540,2
5459,20181,2
5460,2884,2
5461,16254,2
5462,6538,2
5463,11262,2
5464,16251,2
5465,16257,2
5466,16254,2
5467,6537,2
5468,30417,2
5469,28424,2
5470,16247,2
5471,6539,2
5472,2866,2
5473,2871,2
5474,16255,2
5475,16258,2
5476,30420,2
5477,6549,2
5478,2872,2
5479,30412,2
5480,2881,2
5481,30413,2
5482,30410,2
5483,20162,2
5484,16279,2
5485,16279,2
5486,16287,2
5487,16284,2
5488,16289,2
5489,16293,2
5490,26093,2
5491,2880,2
5492,2881,2
5493,16294,2
5494,28420,2
5495,2883,2
5496,30402,2
5497,34740,2
5498,26085,2
5499,32054,2
5500,2884,2
5501,40263,2
5502,2889,2
5503,32055,2
5504,20181,2
5505,6586,2
5506,26097,2
5507,6592,2
5508,2893,2
5509,6594,2
5510,11373,2
5511,2893,2
5512,32055,2
5513,32055,2
5514,32057,2
5515,20218,2
5516,38625,2
5517,37124,2
5518,20218,2
5519,30423,2
5520,30427,2
5521,32077,2
5522,39385,2
5523,39382,2
5524,32081,2
5525,16398,1
5526,6629,1
5527,30438,1
5528,32081,1
5529,33515,1
5530,32086,1
5531,32092,1
5532,16416,1
5533,2915,1
5534,2917,1
5535,6656,2
5536,16427,2
5537,32088,2
5538,2919,2
5539,35669,1
5540,2922,1
5541,2923,1
5542,26159,1
5543,11481,1
5544,2924,1
5545,2927,1
5546,2923,1
5547,20259,2
5548,30440,2
5549,6651,2
5550,2934,2
5551,11495,2
5552,6655,2
5553,16438,2
5554,2933,2
5555,2943,2
5556,2929,2
5557,2931,2
5558,2932,2
5559,30431,2
5560,11512,2
5561,2939,2
5562,16436,2
5563,32052,2
5564,2936,2
5565,11517,2
5566,2939,2
5567,2937,2
5568,11520,2
5569,16438,2
5570,2940,2
5571,6673,2
5572,6675,2
5573,11537,2
5574,2942,2
5575,16438,2
5576,16437,2
5577,2947,2
5578,16438,2
5579,33451,2
5580,11550,2
5581,16440,2
5582,16444,2
5583,11555,2
5584,20250,2
5585,16448,2
5586,32029,2
5587,6688,2
5588,2947,2
5589,6689,2
5590,2957,2
5591,32025,2
5592,30411,2
5593,11573,2
5594,33437,2
5595,34627,2
5596,6703,2
5597,6709,2
5598,32038,2
5599,39269,2
5600,32039,2
5601,32047,2
5602,6714,2
5603,40116,2
5604,6711,2
5605,32042,2
5606,2958,2
5607,6718,1
5608,34632,1
5609,2961,1
5610,6723,1
5611,36332,1
5612,23461,1
5613,20281,1
5614,6730,1
5615,6725,1
5616,38488,1
5617,2962,2
5618,40093,2
5619,20285,2
5620,23460,2
5621,6734,2
5622,23464,2
5623,23469,2
5624,20293,2
5625,35566,2
5626,34622,2
5627,2969,2
5628,20295,2
5629,23461,2
5630,30418,2
5631,30422,2
5632,20315,2
5633,20306,1
5634,34614,1
5635,23468,1
5636,30418,1
5637,2986,1
5638,20315,2
5639,23473,2
5640,35552,2
5641,2980,2
5642,39228,2
5643,41524,2
5644,11666,2
5645,20338,2
5646,23483,2
5647,11689,2
5648,2985,2
5649,33430,2
5650,2990,2
5651,11692,2
5652,11695,2
5653,11698,2
5654,41506,2
5655,23495,2
5656,36292,2
5657,2991,2
5658,2992,2
5659,16573,2
5660,38535,3
5661,23695,3
5662,3026,3
5663,36422,3
5664,16668,3
5665,36741,3
5666,28509,3
5667,38440,2
5668,20379,2
5669,20386,2
5670,28472,2
5671,41481,2
5672,34617,2
5673,23521,2
5674,33439,1
5675,20394,1
5676,23527,1
5677,3001,1
5678,34611,2
5679,3000,2
5680,6812,2
5681,3006,2
5682,6815,2
5683,36265,2
5684,6812,2
5685,16623,2
5686,3006,2
5687,6812,2
5688,16628,2
5689,6815,2
5690,41444,2
5691,26167,2
5692,35508,2
5693,16630,2
5694,3001,2
5695,3009,2
5696,6817,2
5697,16628,2
5698,16631,2
5699,6814,2
5700,6815,2
5701,3000,2
5702,6823,2
5703,6816,2
5704,3002,2
5705,6821,2
5706,6825,2
5707,3003,2
5708,6822,2
5709,30408,2
5710,6822,2
5711,6830,2
5712,6827,2
5713,30411,2
5714,6820,2
5715,6823,2
5716,26147,2
5717,6825,2
5718,6824,2
5719,6828,2
5720,36219,2
5721,28435,2
5722,6828,2
5723,28438,2
5724,30399,2
5725,2997,2
5726,2997,2
5727,6822,2
5728,6825,2
5729,6823,2
5730,6824,2
5731,2990,2
5732,28436,2
5733,30382,2
5734,6826,2
5735,26152,2
5736,2991,2
5737,30378,2
5738,6826,2
5739,2989,2
5740,2989,2
5741,30379,2
5742,6818,2
5743,28420,2
5744,6815,2
5745,6816,2
5746,6820,2
5747,2990,2
5748,6814,2
5749,6819,2
5750,11757,2
5751,6811,2
5752,34518,2
5753,6814,2
5754,2975,2
5755,6810,2
5756,2979,2
5757,11742,2
5758,6807,2
5759,11745,2
5760,11745,2
5761,38279,2
5762,20352,1
5763,2978,1
5764,11749,2
5765,6811,2
5766,2988,2
5767,33314,2
5768,20344,2
5769,20352,2
5770,30322,2
5771,26103,2
5772,23470,2
5773,16605,2
5774,11763,2
5775,26102,2
5776,20361,2
5777,2980,2
5778,2983,2
5779,6820,2
5780,30326,2
5781,11788,2
5782,30338,2
5783,2988,2
5784,28394,2
5785,2986,2
5786,11793,2
5787,20382,2
5788,6830,2
5789,31893,2
5790,30318,2
5791,20380,2
5792,11813,2
5793,11815,2
5794,2992,2
5795,11816,2
5796,2993,2
5797,11832,2
5798,20374,2
5799,2990,2
5800,20376,2
5801,2990,1
5802,30311,1
5803,30299,1
5804,20378,1
5805,2993,1
5806,30297,1
5807,6857,1
5808,23480,1
5809,33246,1
5810,20401,1
5811,6865,1
5812,6864,1
5813,6865,1
5814,6869,1
5815,26107,1
5816,36704,1
5817,39765,2
5818,6880,2
5819,34418,2
5820,26119,2
5821,36699,2
5822,6897,2
5823,6894,2
5824,6901,2
5825,34436,2
5826,6906,2
5827,6903,2
5828,35310,2
5829,6906,2
5830,6910,2
5831,6911,2
5832,6911,2
5833,36693,2
5834,3025,2
5835,6917,2
5836,36689,2
5837,6924,2
5838,41360,2
5839,36691,2
5840,26162,2
5841,36694,2
5842,40525,2
5843,36691,2
5844,39930,2
5845,6942,2
5846,41307,2
5847,20475,2
5848,20483,2
5849,20473,2
5850,16745,2
5851,20482,2
5852,16756,2
5853,31886,1
5854,31892,2
5855,23544,2
5856,26157,2
5857,23556,2
5858,26164,2
5859,6979,2
5860,26169,2
5861,6982,2
5862,6985,2
5863,23575,2
5864,6990,2
5865,36581,3
5866,7648,3
5867,7245,3
5868,7168,3
5869,17597,3
5870,43278,3
5871,32193,3
5872,28879,3
5873,16971,3
5874,23665,3
5875,36006,2
5876,41074,2
5877,36648,2
5878,38827,1
5879,28441,1
5880,26199,2
5881,7026,2
5882,20565,2
5883,7029,2
5884,12098,2
5885,28443,2
5886,20567,2
5887,12101,2
5888,7043,2
5889,20570,2
5890,28440,2
5891,20577,2
5892,20583,2
5893,20584,2
5894,23636,2
5895,35264,2
5896,35266,2
5897,34384,2
5898,20601,2
5899,34382,1
5900,34383,1
5901,20610,1
5902,38047,2
5903,28454,2
5904,16922,2
5905,16925,2
5906,3076,2
5907,7061,1
5908,3077,1
5909,30326,2
5910,3083,2
5911,3081,2
5912,16938,2
5913,16944,2
5914,33199,2
5915,3085,2
5916,3084,2
5917,7069,2
5918,3084,2
5919,7069,2
5920,12206,3
5921,7340,3
5922,7482,3
5923,3224,3
5924,16953,2
5925,34664,3
5926,3089,2
5927,37100,2
5928,40668,2
5929,28453,2
5930,16976,2
5931,7084,2
5932,7087,2
5933,33190,2
5934,7086,2
5935,23662,2
5936,26231,2
5937,3096,2
5938,35216,2
5939,35934,2
5940,12216,2
5941,38715,2
5942,12219,2
5943,37977,2
5944,26225,2
5945,3111,2
5946,12223,2
5947,26232,2
5948,7093,2
5949,3108,2
5950,12226,2
5951,7099,2
5952,7102,2
5953,7105,2
5954,16999,2
5955,12251,2
5956,7111,2
5957,12261,2
5958,7117,2
5959,3110,2
5960,3114,2
5961,36533,2
5962,7123,2
5963,12275,2
5964,7124,2
5965,20668,2
5966,7128,2
5967,20673,2
5968,20680,2
5969,23681,2
5970,7144,2
5971,3126,2
5972,26218,2
5973,3124,2
5974,3126,2
5975,3129,2
5976,3125,2
5977,23693,2
5978,7146,2
5979,3131,2
5980,23694,2
5981,3131,2
5982,3137,2
5983,20709,2
5984,3138,2
5985,38644,1
5986,3138,1
5987,3136,1
5988,3139,1
5989,3140,1
5990,38281,1
5991,3142,1
5992,3143,1
5993,3150,2
5994,3153,2
5995,3144,2
5996,3145,2
5997,3144,2
5998,26212,2
5999,3148,2
6000,3152,2
6001,3155,2
6002,3150,2
6003,17061,2
6004,35871,2
6005,17066,2
6006,40225,2
6007,28405,2
6008,31799,2
6009,17080,2
6010,40521,2
6011,30269,2
6012,17106,2
6013,20739,3
6014,7170,2
6015,17106,2
6016,12385,2
6017,17117,2
6018,12395,2
6019,30269,2
6020,12404,2
6021,33124,2
6022,38245,2
6023,7192,2
6024,12411,2
6025,7194,2
6026,12424,2
6027,12423,2
6028,12429,2
6029,12430,2
6030,7208,2
6031,33132,2
6032,23731,2
6033,12448,2
6034,17138,2
6035,17142,2
6036,7216,2
6037,12457,2
6038,7221,2
6039,12466,2
6040,17147,2
6041,12486,2
6042,17151,2
6043,7237,2
6044,17153,2
6045,30255,2
6046,17157,2
6047,38537,2
6048,7248,2
6049,36934,2
6050,7254,2
6051,7250,2
6052,3189,2
6053,12509,2
6054,20767,2
6055,7256,2
6056,7259,2
6057,12515,2
6058,7264,2
6059,7262,2
6060,7271,2
6061,28411,2
6062,17174,2
6063,3196,2
6064,7269,2
6065,3194,2
6066,28411,2
6067,20766,2
6068,7273,2
6069,7285,2
6070,3198,2
6071,3198,2
6072,3199,2
6073,20763,2
6074,12532,2
6075,3202,2
6076,7312,3
6077,7281,2
6078,20766,2
6079,3207,1
6080,7279,1
6081,3209,1
6082,17185,1
6083,3210,1
6084,17187,1
6085,7284,1
6086,7286,1
6087,3216,1
6088,7285,1
6089,7286,2
6090,3219,2
6091,7286,2
6092,3215,2
6093,3219,2
6094,3215,2
6095,7287,2
6096,3216,2
6097,3218,1
6098,17184,1
6099,3217,1
6100,3218,1
6101,3221,1
6102,12544,1
6103,3221,2
6104,3221,2
6105,3222,2
6106,3230,2
6107,3223,2
6108,7283,2
6109,12545,2
6110,3234,2
6111,26165,2
6112,12559,2
6113,3233,2
6114,7290,2
6115,3233,2
6116,17172,2
6117,17176,2
6118,3234,2
6119,17175,2
6120,3238,2
6121,17175,2
6122,17183,2
6123,17186,2
6124,23657,2
6125,17199,2
6126,28335,2
6127,31675,2
6128,26162,2
6129,12603,2
6130,38056,2
6131,36804,2
6132,20735,2
6133,12630,2
6134,39180,2
6135,32991,2
6136,38393,2
6137,7333,2
6138,41256,2
6139,7335,1
6140,23684,1
6141,23684,1
6142,38040,1
6143,12645,1
6144,20752,1
6145,20764,1
6146,36802,1
6147,40255,1
6148,7358,1
6149,7361,1
6150,12680,1
6151,23705,1
6152,7368,1
6153,3262,2
6154,21180,3
6155,26691,3
6156,31796,3
6157,28798,3
6158,3259,2
6159,36268,2
6160,28350,2
6161,3777,3
6162,12811,3
6163,8367,3
6164,17941,3
6165,28620,3
6166,23839,3
6167,31659,2
6168,31661,2
6169,23719,2
6170,30156,2
6171,30159,2
6172,34935,2
6173,32975,2
6174,28370,2
6175,32990,2
6176,40496,2
6177,38332,2
6178,36780,2
6179,40767,2
6180,39079,3
6181,38099,3
6182,38223,3
6183,41537,3
6184,40593,3
6185,33003,3
6186,26480,3
6187,7668,3
6188,33067,3
6189,23796,2
6190,31731,2
6191,40305,2
6192,31734,2
6193,40397,2
6194,35691,2
6195,34118,2
6196,23821,2
6197,31742,2
6198,7439,2
6199,40471,2
6200,3279,2
6201,35686,2
6202,7459,2
6203,12851,2
6204,28439,2
6205,17398,2
6206,17404,2
6207,7454,2
6208,26266,2
6209,12848,2
6210,26267,2
6211,31731,2
6212,34091,2
6213,12850,2
6214,28422,2
6215,20876,2
6216,3273,2
6217,7457,2
6218,7458,2
6219,23798,2
6220,3278,2
6221,39473,2
6222,23803,2
6223,20867,2
6224,23800,2
6225,12853,2
6226,23795,2
6227,3276,2
6228,3272,2
6229,3271,1
6230,12847,1
6231,3266,1
6232,3278,1
6233,23782,1
6234,8007,3
6235,17393,2
6236,28369,2
6237,23780,2
6238,7470,2
6239,3273,2
6240,3265,2
6241,3268,2
6242,3284,2
6243,23774,2
6244,12850,2
6245,7467,2
6246,23771,1
6247,17380,2
6248,3262,2
6249,12838,2
6250,12839,3
6251,3250,2
6252,7449,2
6253,3247,2
6254,31637,2
6255,7453,2
6256,3251,2
6257,7457,2
6258,7461,2
6259,3249,2
6260,12837,2
6261,7459,2
6262,3252,2
6263,3264,2
6264,17366,2
6265,23735,2
6266,23734,2
6267,7465,2
6268,23734,2
6269,23736,2
6270,3255,2
6271,3262,2
6272,23732,2
6273,12849,2
6274,7474,2
6275,7477,2
6276,3256,2
6277,7479,2
6278,17368,2
6279,3259,2
6280,17368,2
6281,20804,2
6282,12856,2
6283,20804,2
6284,17369,2
6285,17366,2
6286,12849,2
6287,3257,2
6288,17367,2
6289,12848,2
6290,39318,2
6291,3258,2
6292,12862,2
6293,31566,2
6294,12857,2
6295,3264,2
6296,17366,2
6297,20797,2
6298,23707,2
6299,12860,2
6300,20795,2
6301,12861,2
6302,3262,2
6303,12872,2
6304,3268,2
6305,23697,2
6306,32827,2
6307,23702,2
6308,20793,2
6309,12869,2
6310,12868,2
6311,12874,2
6312,3271,2
6313,17368,2
6314,12874,2
6315,12876,2
6316,12877,2
6317,12884,2
6318,12890,2
6319,12890,2
6320,12893,2
6321,23689,2
6322,12896,2
6323,12901,2
6324,3276,2
6325,20786,2
6326,3278,2
6327,3275,2
6328,23675,2
6329,3275,2
6330,7549,2
6331,12904,2
6332,7553,2
6333,7555,2
6334,12908,2
6335,3275,2
6336,7559,2
6337,3278,2
6338,12917,2
6339,12911,2
6340,33861,2
6341,20766,2
6342,3280,2
6343,32775,2
6344,32775,2
6345,12913,2
6346,32780,2
6347,12919,2
6348,39228,2
6349,12919,2
6350,3277,2
6351,12918,2
6352,17333,2
6353,3279,2
6354,7578,2
6355,12920,2
6356,32763,2
6357,3283,2
6358,12923,2
6359,3288,2
6360,32767,2
6361,3291,2
6362,17328,2
6363,36480,2
6364,3290,2
6365,7593,2
6366,12930,2
6367,26036,2
6368,21960,3
6369,8486,3
6370,4185,3
6371,32984,3
6372,30223,3
6373,12941,3
6374,13213,3
6375,38566,3
6376,17325,1
6377,12946,1
6378,17328,1
6379,32738,1
6380,32742,1
6381,17336,1
6382,17342,1
6383,17334,1
6384,31462,1
6385,12962,1
6386,13463,3
6387,7674,3
6388,20846,3
6389,17677,3
6390,32857,3
6391,31463,2
6392,20748,2
6393,17349,2
6394,17355,2
6395,28170,2
6396,33782,2
6397,35325,2
6398,20746,2
6399,12979,2
6400,20748,2
6401,33777,2
6402,26023,2
6403,12980,2
6404,31455,2
6405,17353,2
6406,7651,2
6407,32709,2
6408,20743,2
6409,23618,2
6410,23618,2
6411,39126,2
6412,12982,2
6413,35306,2
6414,12983,2
6415,20745,2
6416,32706,2
6417,12986,2
6418,20739,2
6419,17353,2
6420,28151,2
6421,7676,2
6422,13000,2
6423,17746,3
6424,7676,2
6425,17353,2
6426,33747,2
6427,7671,1
6428,7677,1
6429,28139,1
6430,17355,1
6431,7676,1
6432,7677,1
6433,33735,1
6434,7686,1
6435,20726,1
6436,20733,1
6437,7688,1
6438,12987,1
6439,33725,1
6440,20724,1
6441,32674,2
6442,20729,2
6443,20724,2
6444,23593,2
6445,20720,2
6446,7689,2
6447,20719,2
6448,20724,2
6449,20720,2
6450,33706,2
6451,33708,2
6452,13002,2
6453,13002,2
6454,23581,2
6455,13006,2
6456,23582,2
6457,23584,2
6458,20732,2
6459,20734,2
6460,32642,2
6461,20735,2
6462,20743,2
6463,28102,2
6464,28102,2
6465,25974,2
6466,28103,2
6467,39409,1
6468,3336,1
6469,23593,1
6470,3335,1
6471,3335,2
6472,3338,2
6473,25970,2
6474,7751,2
6475,33672,2
6476,3337,2
6477,7754,2
6478,3341,2
6479,3339,2
6480,3340,2
6481,25972,2
6482,13041,2
6483,13041,2
6484,13043,2
6485,3617,3
6486,3528,3
6487,28313,3
6488,3835,3
6489,33715,3
6490,7829,3
6491,13132,3
6492,13225,3
6493,13052,2
6494,20744,2
6495,31346,2
6496,7774,2
6497,39158,2
6498,31352,2
6499,25952,2
6500,38553,2
6501,25958,2
6502,31350,2
6503,39152,2
6504,7794,2
6505,32599,2
6506,25953,2
6507,31348,2
6508,7803,2
6509,25956,2
6510,25958,2
6511,25961,2
6512,3370,2
6513,17383,2
6514,20754,2
6515,39315,2
6516,3374,2
6517,25958,2
6518,34435,2
6519,13084,2
6520,13081,2
6521,20756,2
6522,25956,2
6523,3375,2
6524,29823,2
6525,3385,2
6526,3377,2
6527,25948,2
6528,3379,2
6529,39107,2
6530,17387,2
6531,3385,2
6532,25952,2
6533,20750,2
6534,29813,2
6535,20756,2
6536,31315,2
6537,31313,2
6538,17398,2
6539,17398,2
6540,17397,2
6541,3387,2
6542,3389,2
6543,13115,1
6544,25934,1
6545,13118,1
6546,17402,1
6547,13115,1
6548,13117,2
6549,17400,2
6550,3398,2
6551,13116,2
6552,13117,2
6553,13118,2
6554,13122,2
6555,13122,2
6556,3403,2
6557,13123,2
6558,13125,2
6559,3406,2
6560,13124,2
6561,13134,2
6562,3409,2
6563,13125,2
6564,13129,2
6565,3405,2
6566,17373,2
6567,13130,2
6568,3415,2
6569,3414,2
6570,20712,2
6571,13137,2
6572,13144,2
6573,13143,1
6574,13149,2
6575,13148,2
6576,13147,2
6577,23509,2
6578,13152,2
6579,17365,2
6580,20699,2
6581,13159,2
6582,3421,2
6583,7900,2
6584,23507,2
6585,3421,2
6586,7912,2
6587,29699,2
6588,17363,2
6589,32428,2
6590,39140,2
6591,33457,2
6592,29701,2
6593,7923,2
6594,29700,2
6595,27933,2
6596,25859,2
6597,34264,1
6598,25867,1
6599,27931,1
6600,34264,1
6601,20702,1
6602,27933,1
6603,27934,1
6604,27945,1
6605,34257,1
6606,27937,1
6607,20719,1
6608,25867,2
6609,25874,2
6610,33441,2
6611,20724,2
6612,25873,2
6613,25874,2
6614,33433,2
6615,20718,2
6616,25877,2
6617,34932,2
6618,25873,2
6619,25876,2
6620,32400,1
6621,3449,1
6622,32400,1
6623,3449,1
6624,27942,1
6625,25892,1
6626,7994,2
6627,3454,2
6628,7993,1
6629,3458,1
6630,3458,1
6631,7998,1
6632,3459,1
6633,17433,1
6634,7998,1
6635,3465,1
6636,8005,1
6637,17427,1
6638,8004,1
6639,7997,1
6640,20739,1
6641,17418,1
6642,8003,1
6643,32370,1
6644,20726,2
6645,8017,2
6646,8017,2
6647,3475,2
6648,8016,2
6649,8022,2
6650,8023,2
6651,8026,2
6652,3479,2
6653,17404,2
6654,23490,2
6655,3483,2
6656,3484,2
6657,17406,2
6658,3486,2
6659,25834,2
6660,25829,2
6661,8038,2
6662,3489,2
6663,3492,2
6664,3495,2
6665,13227,2
6666,3493,2
6667,3496,2
6668,3495,2
6669,3499,2
6670,13224,2
6671,13234,2
6672,13226,2
6673,3500,2
6674,3503,2
6675,3502,2
6676,8050,2
6677,3511,2
6678,3505,2
6679,20687,2
6680,3509,2
6681,33312,2
6682,27829,2
6683,13238,2
6684,3514,2
6685,25790,2
6686,20682,2
6687,17404,2
6688,3515,2
6689,3515,2
6690,3518,2
6691,3519,2
6692,3518,2
6693,3521,2
6694,3528,2
6695,3522,2
6696,3523,2
6697,32276,2
6698,3526,2
6699,3525,2
6700,3533,2
6701,32277,1
6702,20686,1
6703,3537,1
6704,3531,1
6705,3545,2
6706,34764,2
6707,3539,2
6708,3535,2
6709,3538,2
6710,32287,2
6711,33272,2
6712,3548,2
6713,3541,2
6714,3544,2
6715,3542,2
6716,3541,2
6717,3544,2
6718,3545,2
6719,3588,3
6720,4026,3
6721,3604,3
6722,3705,3
6723,25780,3
6724,4070,3
6725,3543,1
6726,8072,1
6727,31046,1
6728,25764,1
6729,25765,1
6730,8080,1
6731,13237,1
6732,13239,1
6733,32256,1
6734,3546,1
6735,8086,1
6736,3551,1
6737,32244,1
6738,8087,1
6739,33249,1
6740,3551,1
6741,13241,1
6742,20682,1
6743,13244,1
6744,3550,2
6745,32238,2
6746,13247,2
6747,32238,2
6748,20677,2
6749,34692,2
6750,3552,2
6751,20675,2
6752,3550,2
6753,3552,2
6754,3553,2
6755,13246,2
6756,13249,2
6757,13259,2
6758,32227,2
6759,34672,2
6760,8099,2
6761,20664,2
6762,13250,2
6763,13253,2
6764,20662,2
6765,8102,2
6766,17387,2
6767,27761,2
6768,8108,2
6769,13253,2
6770,8113,2
6771,8115,2
6772,13258,1
6773,8114,1
6774,8122,1
6775,32212,1
6776,13253,1
6777,39450,1
6778,3564,1
6779,17384,1
6780,8448,3
6781,3620,3
6782,31283,3
6783,20724,3
6784,27744,2
6785,25720,2
6786,3570,2
6787,32182,2
6788,33157,2
6789,27746,2
6790,27748,2
6791,3567,2
6792,29475,2
6793,3573,2
6794,30974,2
6795,25732,2
6796,27746,2
6797,13273,2
6798,32182,2
6799,27742,2
6800,27746,2
6801,8153,1
6802,13271,1
6803,8160,2
6804,32178,2
6805,13281,2
6806,13280,2
6807,13283,2
6808,33133,2
6809,23394,2
6810,13290,2
6811,13296,2
6812,13301,2
6813,13293,2
6814,3581,2
6815,13297,2
6816,25720,2
6817,27732,2
6818,3586,2
6819,13295,2
6820,25716,2
6821,3583,2
6822,13300,2
6823,25717,2
6824,27725,2
6825,13305,2
6826,25717,2
6827,20671,2
6828,27719,2
6829,13317,2
6830,20661,2
6831,27723,2
6832,13318,2
6833,13322,2
6834,13322,2
6835,27718,2
6836,25709,2
6837,13327,2
6838,32107,2
6839,32108,1
6840,17393,2
6841,8228,2
6842,13341,2
6843,8229,2
6844,13335,2
6845,8240,2
6846,13337,2
6847,8244,2
6848,8244,2
6849,8249,2
6850,8246,2
6851,13348,2
6852,20644,2
6853,8254,2
6854,8253,2
6855,13337,2
6856,8259,2
6857,17379,2
6858,8260,2
6859,8265,1
6860,13338,1
6861,13345,2
6862,8291,2
6863,13339,2
6864,8296,2
6865,13343,2
6866,13341,2
6867,8297,2
6868,13346,2
6869,13345,2
6870,8299,2
6871,3621,2
6872,8301,2
6873,13344,2
6874,8306,2
6875,13353,2
6876,8311,2
6877,3628,2
6878,13347,2
6879,8316,2
6880,13347,2
6881,27625,2
6882,3626,1
6883,13344,1
6884,13346,1
6885,3631,2
6886,13346,2
6887,8326,2
6888,13350,2
6889,17322,2
6890,27611,2
6891,13351,2
6892,13353,2
6893,20569,2
6894,13356,2
6895,8329,2
6896,17317,2
6897,20569,2
6898,8340,2
6899,13365,2
6900,13372,2
6901,29295,2
6902,13372,2
6903,27593,2
6904,13364,2
6905,20569,2
6906,20561,2
6907,17318,2
6908,25591,2
6909,3659,2
6910,13367,2
6911,27584,2
6912,13372,2
6913,13370,2
6914,13372,2
6915,8377,2
6916,27571,2
6917,20545,2
6918,3661,2
6919,3662,2
6920,3669,2
6921,8390,1
6922,25570,1
6923,3668,1
6924,13380,1
6925,27558,1
6926,3672,1
6927,13385,1
6928,13382,2
6929,20532,2
6930,13384,2
6931,13385,2
6932,13387,2
6933,13384,2
6934,13384,2
6935,17286,2
6936,13390,2
6937,29226,2
6938,27540,2
6939,17290,2
6940,13395,2
6941,13394,2
6942,25549,2
6943,13401,2
6944,13407,2
6945,17289,2
6946,35807,2
6947,13412,2
6948,8426,2
6949,8428,2
6950,8434,2
6951,34300,2
6952,13414,2
6953,8435,2
6954,8441,2
6955,13414,2
6956,13414,2
6957,8442,2
6958,13412,2
6959,17283,2
6960,8442,2
6961,23209,2
6962,8453,2
6963,8449,2
6964,17280,2
6965,24610,3
6966,31914,3
6967,27516,2
6968,3693,2
6969,27511,2
6970,23203,2
6971,29171,2
6972,23204,2
6973,8467,2
6974,3696,2
6975,17290,2
6976,3700,2
6977,29167,2
6978,23208,1
6979,25528,2
6980,27509,2
6981,29162,2
6982,17296,2
6983,8481,2
6984,3924,3
6985,31175,3
6986,23601,3
6987,29235,3
6988,20833,3
6989,25895,3
6990,31863,3
6991,31918,3
6992,24008,3
6993,29176,3
6994,29177,3
6995,17328,2
6996,27518,2
6997,17330,2
6998,29172,2
6999,29173,2
7000,34223,2
7001,27528,2
7002,8526,2
7003,34226,2
7004,29181,2
7005,32769,2
7006,3723,2
7007,13489,2
7008,3726,2
7009,36475,2
7010,3731,2
7011,13497,2
7012,36471,2
7013,34208,2
7014,38864,2
7015,3731,2
7016,29173,2
7017,17348,2
7018,8555,2
7019,8551,2
7020,29161,2
7021,8554,2
7022,8557,2
7023,3731,2
7024,8560,2
7025,13498,2
7026,3725,2
7027,3725,2
7028,8572,2
7029,27517,2
7030,13502,2
7031,17345,2
7032,27512,2
7033,13499,2
7034,8568,2
7035,8568,2
7036,29142,2
7037,8571,2
7038,3738,2
7039,23220,2
7040,27507,2
7041,9318,3
7042,3735,2
7043,13502,2
7044,8584,2
7045,8587,2
7046,13507,2
7047,17336,2
7048,29116,2
7049,23207,2
7050,3731,2
7051,8586,2
7052,8593,2
7053,17313,2
7054,3734,2
7055,13499,2
7056,8594,2
7057,37865,2
7058,27486,2
7059,8594,2
7060,3738,2
7061,8605,2
7062,13503,2
7063,17314,2
7064,3747,2
7065,8596,2
7066,8597,2
7067,17306,2
7068,3751,2
7069,13500,2
7070,13502,2
7071,23181,2
7072,3745,2
7073,8621,2
7074,17301,2
7075,29083,2
7076,3746,2
7077,37629,2
7078,3746,2
7079,3749,2
7080,3750,2
7081,27462,2
7082,3750,2
7083,3750,2
7084,30487,2
7085,29080,2
7086,38004,2
7087,3757,2
7088,31682,2
7089,3758,2
7090,36325,2
7091,3760,2
7092,25499,2
7093,38535,2
7094,32628,2
7095,31678,2
7096,29087,1
7097,36324,1
7098,3762,1
7099,38611,1
7100,3763,1
7101,38925,3
7102,3773,3
7103,37145,1
7104,38793,1
7105,3766,1
7106,3768,1
7107,17318,1
7108,3768,1
7109,3771,2
7110,3769,2
7111,3775,2
7112,3772,2
7113,3770,2
7114,3771,2
7115,3975,3
7116,38688,3
7117,3870,3
7118,17324,2
7119,17328,2
7120,17330,2
7121,17332,2
7122,33342,2
7123,17338,2
7124,31643,2
7125,20498,2
7126,17341,2
7127,17653,3
7128,20600,3
7129,31635,2
7130,27441,2
7131,8688,2
7132,27453,2
7133,31634,2
7134,8689,2
7135,14062,3
7136,39335,3
7137,17483,3
7138,33341,3
7139,20537,3
7140,13580,2
7141,35474,2
7142,33309,2
7143,13578,2
7144,31633,2
7145,20507,2
7146,3788,2
7147,3790,2
7148,3795,2
7149,27438,2
7150,8715,2
7151,4195,3
7152,9028,3
7153,27682,3
7154,3797,2
7155,3795,2
7156,17372,2
7157,3799,2
7158,20513,2
7159,3799,2
7160,20513,2
7161,3800,2
7162,39237,2
7163,3807,2
7164,31618,2
7165,23166,2
7166,30434,2
7167,20523,2
7168,31613,2
7169,3810,2
7170,23169,2
7171,3810,2
7172,25463,1
7173,3810,1
7174,20531,2
7175,35438,2
7176,32522,2
7177,20528,2
